term_id,langs,country,term,type,code_lang,hl,gl,Collection_date,Result_number,Link,coding_completion_date,correctness_link,Site_type,Content_producer,recent_information,prop_recent_information,author_background,prop_author_background,major_scientific_errors,prop_major_scientific_errors,accuracy_scientific_content,prop_accuracy_scientific_content,high_scientific_lang,explanations_scientific_terms,Jargon_score,prop_Jargon_score,required_scientific_background,prop_required_scientific_background,sources_available,1_None,2_Others,3_Interaction_option,4_Graphs,5_multimedia,6_Hyper_links,7_Numerical_data,8_sources,9_references_literature,Quality_component_score,prop_Quality_component_score,Accessibility_component_score,prop_Accessibility_component_score,prop_Quality_mean,prop_Accessibility_mean,reject_or_reinforce_conspiracy_theory,prop_reject_or_reinforce_conspiracy_theory,malicious_meaning,prop_malicious_meaning,claims_contradict_accepted_scientific_explanations,prop_claims_contradict_accepted_scientific_explanations,specific_groups_presented_as_enemy,prop_specific_groups_presented_as_enemy,prop_Conspiratorial_mean,daily_reference,prop_daily_reference,local_examples,prop_local_examples,advantages_and_disadvantages_or_risks_and_benefits,prop_advantages_and_disadvantages_or_risks_and_benefits,prop_SSI_mean 
39,Hindi,"New Delhi,Delhi,India",पीसीआर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,3,https://www.youtube.com/watch?v=hb-S2j7s89k,20.3.2023,1,3,14,4,1,2,0.666666667,2,1,3,1,1,1,1,0.333333333,1,0.5,"3,4,5,6,7",0,0,1,1,1,1,1,1,0,1,0.333333333,4,1,0.8,0.611111111,,,,,,,,,,1,0.5,1,0.5,2,1,0.666666667
42,Hindi,"New Delhi,Delhi,India",एम आर.एन.ए,Novel Science and Technology Issues,hi,hi,in,4.12.2022,2,https://navbharattimes.indiatimes.com/world/science-news/new-mrna-vaccines-are-effective-in-reducing-malaria-infection-and-spread/articleshow/95916853.cms,20.3.2023,1,5,11,4,1,2,0.666666667,2,1,3,1,1,1,1,0.333333333,2,1,"3,5,6,7,9",0,0,1,0,1,1,1,1,1,2,0.666666667,3,0.75,0.866666667,0.694444444,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
42,Hindi,"New Delhi,Delhi,India",एम आर.एन.ए,Novel Science and Technology Issues,hi,hi,in,4.12.2022,3,https://www.cdc.gov/coronavirus/2019-ncov/downloads/covid-19-mrna-infographic_g_hiin.pdf,20.3.2023,1,5,1,4,1,3,1,2,1,3,1,1,1,1,0.333333333,2,1,"5,6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.8,0.611111111,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
42,Hindi,"New Delhi,Delhi,India",एम आर.एन.ए,Novel Science and Technology Issues,hi,hi,in,4.12.2022,4,https://www.doubtnut.com/qa-hindi/225656530,20.3.2023,1,3,6,1,0.25,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.516666667,0.444444444,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
42,Hindi,"New Delhi,Delhi,India",एम आर.एन.ए,Novel Science and Technology Issues,hi,hi,in,4.12.2022,7,https://www.doubtnut.com/qa-hindi/642655879,20.3.2023,1,3,6,1,0.25,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.516666667,0.444444444,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
42,Hindi,"New Delhi,Delhi,India",एम आर.एन.ए,Novel Science and Technology Issues,hi,hi,in,4.12.2022,8,https://testbook.com/question-answer/hn/the-formation-of-mrna-from-dna-is-known-as--5f89728f6ae1cb5cdf6c2882,20.3.2023,1,1,6,1,0.25,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.516666667,0.444444444,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
42,Hindi,"New Delhi,Delhi,India",एम आर.एन.ए,Novel Science and Technology Issues,hi,hi,in,4.12.2022,11,https://www.youtube.com/watch?v=s-NU24sSafE,20.3.2023,1,3,14,4,1,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0.25,0.666666667,0.527777778,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
43,Hindi,"New Delhi,Delhi,India",जीनोम,Novel Science and Technology Issues,hi,hi,in,4.12.2022,3,https://www.drishtiias.com/hindi/daily-news-analysis/human-genome-2,20.3.2023,1,5,6,4,1,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,"3,5,6,7",0,0,1,0,1,1,1,1,0,1,0.333333333,3,0.75,0.733333333,0.694444444,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
43,Hindi,"New Delhi,Delhi,India",जीनोम,Novel Science and Technology Issues,hi,hi,in,4.12.2022,4,https://www.aajtak.in/india/news/story/know-what-is-genome-sequencing-which-revealed-the-new-strain-of-corona-1184352-2020-12-29,20.3.2023,1,5,11,4,1,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.666666667,0.611111111,,,,,,,,,,2,1,2,1,1,0.5,0.833333333
43,Hindi,"New Delhi,Delhi,India",जीनोम,Novel Science and Technology Issues,hi,hi,in,4.12.2022,5,https://www.youtube.com/watch?v=aSbPf39OOUg,20.3.2023,1,3,7,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"3,5,7",0,0,1,0,1,0,1,1,0,1,0.333333333,2,0.5,0.733333333,0.833333333,,,,,,,,,,2,1,2,1,2,1,1
43,Hindi,"New Delhi,Delhi,India",जीनोम,Novel Science and Technology Issues,hi,hi,in,4.12.2022,6,https://www.youtube.com/watch?v=kJwt0rvhZfM,20.3.2023,1,3,6,4,1,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,"3,5,7",0,0,1,0,1,0,1,1,0,1,0.333333333,2,0.5,0.733333333,0.611111111,,,,,,,,,,2,1,1,0.5,0,0,0.5
43,Hindi,"New Delhi,Delhi,India",जीनोम,Novel Science and Technology Issues,hi,hi,in,4.12.2022,7,https://www.jansatta.com/national/scientists-know-everything-about-human-genome/2115742/,20.3.2023,1,5,11,4,1,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,"5,6,7",0,0,0,0,1,1,1,1,0,1,0.333333333,2,0.5,0.733333333,0.611111111,,,,,,,,,,1,0.5,1,0.5,2,1,0.666666667
44,Hindi,"New Delhi,Delhi,India",मंगल ग्रह,Novel Science and Technology Issues,hi,hi,in,4.12.2022,3,https://www.jansatta.com/religion/mangal-margi-2023-mangal-grah-will-margi-in-new-year-these-zodaic-signs-luck-can-be-more-shine/2535799/,20.3.2023,1,5,11,4,1,2,0.666666667,1,0.5,1,0.333333333,0,,0,0,2,1,"5,6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.5,0.5,,,,,,,,,,2,1,1,0.5,0,0,0.5
44,Hindi,"New Delhi,Delhi,India",मंगल ग्रह,Novel Science and Technology Issues,hi,hi,in,4.12.2022,8,https://www.youtube.com/watch?v=zfQQaQLyLNI,20.3.2023,1,3,11,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"3,5,7,9",0,0,1,0,1,0,1,1,1,2,0.666666667,2,0.5,0.8,0.833333333,,,,,,,,,,2,1,1,0.5,1,0.5,0.666666667
44,Hindi,"New Delhi,Delhi,India",मंगल ग्रह,Novel Science and Technology Issues,hi,hi,in,4.12.2022,11,https://www.youtube.com/watch?v=T-I2zmisLUU,20.3.2023,1,3,11,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.666666667,0.833333333,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
44,Hindi,"New Delhi,Delhi,India",मंगल ग्रह,Novel Science and Technology Issues,hi,hi,in,4.12.2022,12,https://zeenews.india.com/hindi/tags/%E0%A4%AE%E0%A4%82%E0%A4%97%E0%A4%B2-%E0%A4%97%E0%A5%8D%E0%A4%B0%E0%A4%B9.html,20.3.2023,4,2,11,1,0.25,1,0.333333333,0,0,0,0,0,,0,0,2,1,"5,6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.116666667,0.5,,,,,,,,,,0,0,0,0,0,0,0
44,Hindi,"New Delhi,Delhi,India",मंगल ग्रह,Novel Science and Technology Issues,hi,hi,in,4.12.2022,13,https://www.bbc.com/hindi/science-46354165,20.3.2023,1,5,11,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"5,6,7",0,0,0,0,1,1,1,1,0,1,0.333333333,2,0.5,0.733333333,0.833333333,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
44,Hindi,"New Delhi,Delhi,India",मंगल ग्रह,Novel Science and Technology Issues,hi,hi,in,4.12.2022,14,https://www.livehindustan.com/astrology/story-mangal-gochar-2023-the-movement-of-mars-is-going-to-change-in-the-new-year-people-of-these-zodiac-signs-can-be-rich-7428725.html,20.3.2023,1,5,11,4,1,2,0.666666667,1,0.5,1,0.333333333,0,,0,0,2,1,5,0,0,0,0,1,0,0,1,0,0,0,1,0.25,0.5,0.416666667,,,,,,,,,,2,1,1,0.5,0,0,0.5
44,Hindi,"New Delhi,Delhi,India",मंगल ग्रह,Novel Science and Technology Issues,hi,hi,in,4.12.2022,16,https://www.aajtak.in/science/story/human-left-7000-kilogram-garbage-on-mars-in-50-years-of-robotic-exploration-tstr-1546759-2022-09-29,20.3.2023,1,5,11,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"3,5,7,9",0,0,1,0,1,0,1,1,1,2,0.666666667,2,0.5,0.8,0.833333333,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
45,Hindi,"New Delhi,Delhi,India",एस्टेरोइड,Novel Science and Technology Issues,hi,hi,in,4.12.2022,1,https://hindi.webdunia.com/interesting-and-exciting/asteroid-121080700083_1.html,20.3.2023,1,5,11,1,0.25,2,0.666666667,2,1,3,1,2,,3,1,2,1,"3,5,7,9",0,0,1,0,1,0,1,1,1,2,0.666666667,2,0.5,0.716666667,0.833333333,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
45,Hindi,"New Delhi,Delhi,India",एस्टेरोइड,Novel Science and Technology Issues,hi,hi,in,4.12.2022,2,https://zeenews.india.com/hindi/tags/asteroid.html,20.3.2023,4,2,11,1,0.25,1,0.333333333,0,0,0,0,0,,0,0,2,1,"5,6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.116666667,0.5,,,,,,,,,,0,0,0,0,0,0,0
45,Hindi,"New Delhi,Delhi,India",एस्टेरोइड,Novel Science and Technology Issues,hi,hi,in,4.12.2022,3,https://www.youtube.com/watch?v=mkiZTK4jEYs,20.3.2023,1,3,11,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"3,5,7,9",0,0,1,0,1,0,1,1,1,2,0.666666667,2,0.5,0.8,0.833333333,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
45,Hindi,"New Delhi,Delhi,India",एस्टेरोइड,Novel Science and Technology Issues,hi,hi,in,4.12.2022,5,https://www.youtube.com/watch?v=ISwa81oWyxs,20.3.2023,1,3,11,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"3,5,7,9",0,0,1,0,1,0,1,1,1,2,0.666666667,2,0.5,0.8,0.833333333,,,,,,,,,,1,0.5,1,0.5,2,1,0.666666667
45,Hindi,"New Delhi,Delhi,India",एस्टेरोइड,Novel Science and Technology Issues,hi,hi,in,4.12.2022,6,https://navbharattimes.indiatimes.com/world/science-news/planet-killer-asteroid-more-than-1-km-wide-2022-ap7-found-may-be-danger-for-earth-in-future/articleshow/95230738.cms,20.3.2023,1,5,11,4,1,2,0.666666667,2,1,3,1,2,,3,1,2,1,"3,5,6,7,9",0,0,1,0,1,1,1,1,1,2,0.666666667,3,0.75,0.866666667,0.916666667,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
45,Hindi,"New Delhi,Delhi,India",एस्टेरोइड,Novel Science and Technology Issues,hi,hi,in,4.12.2022,12,https://www.abplive.com/topic/asteroid,20.3.2023,4,2,11,1,0.25,1,0.333333333,0,0,0,0,0,,0,0,2,1,"5,6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.116666667,0.5,,,,,,,,,,0,0,0,0,0,0,0
46,Hindi,"New Delhi,Delhi,India",क्रिस्पर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,1,https://www.jagran.com/uttar-pradesh/lucknow-city-crispr-cas9-technique-can-editing-genetic-diseases-in-the-womb-19995425.html,20.3.2023,1,5,11,4,1,2,0.666666667,2,1,3,1,2,,3,1,2,1,"5,9",0,0,0,0,1,0,0,1,1,1,0.333333333,1,0.25,0.8,0.75,,,,,,,,,,2,1,2,1,2,1,1
46,Hindi,"New Delhi,Delhi,India",क्रिस्पर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,2,https://dhyeyaias.com/hindi/current-affairs/articles/crispr-cas9-technology,20.3.2023,1,1,6,1,0.25,1,0.333333333,2,1,3,1,1,1,1,0.333333333,1,0.5,3,0,0,1,0,0,0,0,1,0,0,0,1,0.25,0.516666667,0.361111111,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
46,Hindi,"New Delhi,Delhi,India",क्रिस्पर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,4,https://www.youtube.com/watch?v=m1did3w5Qug,20.3.2023,1,3,14,4,1,1,0.333333333,2,1,3,1,1,1,1,0.333333333,1,0.5,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.666666667,0.444444444,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
48,Hindi,"New Delhi,Delhi,India",प्रोटीन वलन,Novel Science and Technology Issues,hi,hi,in,4.12.2022,2,https://www.doubtnut.com/qa-hindi/372988453,20.3.2023,1,3,6,1,0.25,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.516666667,0.444444444,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
48,Hindi,"New Delhi,Delhi,India",प्रोटीन वलन,Novel Science and Technology Issues,hi,hi,in,4.12.2022,3,https://www.egyankosh.ac.in/bitstream/123456789/75790/1/Unit-10.pdf,20.3.2023,1,5,10,1,0.25,1,0.333333333,2,1,3,1,1,1,1,0.333333333,1,0.5,"4,5,7,8",0,0,0,1,1,0,1,1,0,2,0.666666667,2,0.5,0.65,0.444444444,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
48,Hindi,"New Delhi,Delhi,India",प्रोटीन वलन,Novel Science and Technology Issues,hi,hi,in,4.12.2022,4,https://egyankosh.ac.in/handle/123456789/75776,20.3.2023,1,5,10,1,0.25,1,0.333333333,2,1,3,1,1,1,1,0.333333333,1,0.5,"4,5,7,8",0,0,0,1,1,0,1,1,0,2,0.666666667,2,0.5,0.65,0.444444444,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
49,Hindi,"New Delhi,Delhi,India",कृष्ण विविर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,2,https://www.doubtnut.com/qa-hindi/76225131,20.3.2023,1,3,6,1,0.25,1,0.333333333,2,1,3,1,2,,3,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.516666667,0.666666667,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
49,Hindi,"New Delhi,Delhi,India",कृष्ण विविर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,4,https://www.youtube.com/watch?v=d9kv-2ImEXs,20.3.2023,1,3,14,4,1,2,0.666666667,2,1,3,1,2,,3,1,2,1,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.733333333,0.833333333,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
49,Hindi,"New Delhi,Delhi,India",कृष्ण विविर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,5,https://hi.quora.com/%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3-%E0%A4%B5%E0%A4%BF%E0%A4%B5%E0%A4%B0-%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%BE-%E0%A4%B9%E0%A5%8B%E0%A4%A4%E0%A4%BE-%E0%A4%B9%E0%A5%88,20.3.2023,1,5,14,4,1,2,0.666666667,2,1,3,1,2,,3,1,2,1,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.733333333,0.833333333,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
49,Hindi,"New Delhi,Delhi,India",कृष्ण विविर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,7,https://www.khabrainabhitak.org/81040/,20.3.2023,1,5,11,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"5,7,9",0,0,0,0,1,0,1,1,1,2,0.666666667,1,0.25,0.8,0.75,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
49,Hindi,"New Delhi,Delhi,India",कृष्ण विविर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,8,https://www.hmoob.in/hi/%E0%A4%95%E0%A5%83%E0%A4%B7%E0%A5%8D%E0%A4%A3_%E0%A4%B5%E0%A4%BF%E0%A4%B5%E0%A4%B0,20.3.2023,1,5,10,1,0.25,1,0.333333333,2,1,3,1,2,,3,1,2,1,"5,6,7,8",0,0,0,0,1,1,1,1,0,2,0.666666667,2,0.5,0.65,0.833333333,,,,,,,,,,1,0.5,1,0.5,0,0,0.333333333
49,Hindi,"New Delhi,Delhi,India",कृष्ण विविर,Novel Science and Technology Issues,hi,hi,in,4.12.2022,12,https://kaavyaalaya.org/teree-hansee-krishna-vivar-see,20.3.2023,1,1,17,1,0.25,2,0.666666667,2,1,3,1,2,,3,1,2,1,3,0,0,1,0,0,0,0,1,0,0,0,1,0.25,0.583333333,0.75,,,,,,,,,,2,1,1,0.5,0,0,0.5
52,Hindi,"New Delhi,Delhi,India",उत्परिवर्तन,Novel Science and Technology Issues,hi,hi,in,4.12.2022,2,https://sciencevision.in/%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%AA%E0%A4%B0%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A4%A8-%E0%A4%95%E0%A5%8D%E0%A4%AF%E0%A4%BE-%E0%A4%B9%E0%A5%88-%E0%A4%89%E0%A4%A4%E0%A5%8D%E0%A4%AA/,20.3.2023,1,5,6,4,1,2,0.666666667,2,1,3,1,1,1,1,0.333333333,2,1,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.733333333,0.611111111,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
52,Hindi,"New Delhi,Delhi,India",उत्परिवर्तन,Novel Science and Technology Issues,hi,hi,in,4.12.2022,3,https://www.answerduniya.com/2021/10/what-is-gene-mutation-and-description.html,20.3.2023,1,5,6,1,0.25,1,0.333333333,2,1,3,1,1,1,1,0.333333333,2,1,5,0,0,0,0,1,0,0,1,0,0,0,1,0.25,0.516666667,0.527777778,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
52,Hindi,"New Delhi,Delhi,India",उत्परिवर्तन,Novel Science and Technology Issues,hi,hi,in,4.12.2022,4,https://www.thestudyiq.com/2019/08/mutation.html,20.3.2023,1,5,6,1,0.25,1,0.333333333,2,1,3,1,2,,3,1,2,1,5,0,0,0,0,1,0,0,1,0,0,0,1,0.25,0.516666667,0.75,,,,,,,,,,2,1,2,1,2,1,1
52,Hindi,"New Delhi,Delhi,India",उत्परिवर्तन,Novel Science and Technology Issues,hi,hi,in,4.12.2022,6,https://www.doubtnut.com/qa-hindi/643156709,20.3.2023,1,3,6,1,0.25,1,0.333333333,2,1,3,1,2,,3,1,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.516666667,0.666666667,,,,,,,,,,1,0.5,1,0.5,1,0.5,0.5
52,Hindi,"New Delhi,Delhi,India",उत्परिवर्तन,Novel Science and Technology Issues,hi,hi,in,4.12.2022,8,https://www.youtube.com/watch?v=Nzeg8kCfcNk,20.3.2023,1,3,14,4,1,2,0.666666667,2,1,3,1,2,,3,1,2,1,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.733333333,0.833333333,,,,,,,,,,2,1,1,0.5,1,0.5,0.666666667
53,Hindi,"New Delhi,Delhi,India",कुपोषण,Socio-Scientific Isuues,hi,hi,in,4.12.2022,2,https://www.myupchar.com/disease/malnutrition,20.3.2023,1,5,12,3,0.75,3,1,2,1,3,1,2,,3,1,2,1,"5,6,7",0,0,0,0,1,1,1,1,0,1,0.333333333,2,0.5,0.816666667,0.833333333,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
53,Hindi,"New Delhi,Delhi,India",कुपोषण,Socio-Scientific Isuues,hi,hi,in,4.12.2022,3,https://www.livehealthily.com/hi-in/health-library/conditions/malnutrition,20.3.2023,1,1,10,1,0.25,1,0.333333333,2,1,3,1,2,,3,1,2,1,6,0,0,0,0,0,1,0,1,0,0,0,1,0.25,0.516666667,0.75,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
53,Hindi,"New Delhi,Delhi,India",कुपोषण,Socio-Scientific Isuues,hi,hi,in,4.12.2022,4,https://hi.vikaspedia.in/health/nutrition/92a94b93792393693e93894d92494d930/%E0%A4%95%E0%A5%81%E0%A4%AA%E0%A5%8B%E0%A4%B7%E0%A4%A3,20.3.2023,1,5,10,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"3,5,6,7,8",0,0,1,0,1,1,1,1,0,2,0.666666667,3,0.75,0.8,0.916666667,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
53,Hindi,"New Delhi,Delhi,India",कुपोषण,Socio-Scientific Isuues,hi,hi,in,4.12.2022,9,https://www.deepawali.co.in/malnutrition-definition-type-cause-treatment-hindi-%E0%A4%95%E0%A5%81%E0%A4%AA%E0%A5%8B%E0%A4%B7%E0%A4%A3.html,20.3.2023,1,5,16,4,1,2,0.666666667,2,1,3,1,2,,3,1,2,1,"3,5,6,7,9",0,0,1,0,1,1,1,1,1,2,0.666666667,3,0.75,0.866666667,0.916666667,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
54,Hindi,"New Delhi,Delhi,India",खाद्य सुरक्षा,Socio-Scientific Isuues,hi,hi,in,4.12.2022,1,https://food.rajasthan.gov.in/,20.3.2023,4,1,1,4,1,1,0.333333333,0,0,0,0,0,,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.266666667,0.333333333,,,,,,,,,,2,1,2,1,0,0,0.666666667
54,Hindi,"New Delhi,Delhi,India",खाद्य सुरक्षा,Socio-Scientific Isuues,hi,hi,in,4.12.2022,3,https://www.drishtiias.com/hindi/daily-updates/daily-news-editorials/food-security-in-india,20.3.2023,1,1,6,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"3,6,7,9",0,0,1,0,0,1,1,1,1,2,0.666666667,2,0.5,0.8,0.833333333,,,,,,,,,,2,1,2,1,2,1,1
54,Hindi,"New Delhi,Delhi,India",खाद्य सुरक्षा,Socio-Scientific Isuues,hi,hi,in,4.12.2022,4,https://www.xn--i1bj3fqcyde.xn--11b7cb3a6a.xn--h2brj9c/%E0%A4%96%E0%A4%BE%E0%A4%A6%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A5%81%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%A8-%E0%A4%95%E0%A5%80-%E0%A4%B5%E0%A5%87%E0%A4%AC%E0%A4%B8%E0%A4%BE%E0%A4%87%E0%A4%9F,20.3.2023,4,1,1,3,0.75,1,0.333333333,0,0,0,0,0,,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.216666667,0.333333333,,,,,,,,,,2,1,2,1,0,0,0.666666667
54,Hindi,"New Delhi,Delhi,India",खाद्य सुरक्षा,Socio-Scientific Isuues,hi,hi,in,4.12.2022,9,https://fcs.up.gov.in/,20.3.2023,4,1,1,4,1,1,0.333333333,0,0,0,0,0,,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.266666667,0.333333333,,,,,,,,,,2,1,2,1,0,0,0.666666667
56,Hindi,"New Delhi,Delhi,India",कैलोरी,Socio-Scientific Isuues,hi,hi,in,4.12.2022,2,https://www.healthynuskhe.in/diet/what-is-calories-why-and-how-much-calories-do-we-need-209053,20.3.2023,1,5,16,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"5,7",0,0,0,0,1,0,1,1,0,1,0.333333333,1,0.25,0.733333333,0.75,,,,,,,,,,2,1,1,0.5,2,1,0.833333333
56,Hindi,"New Delhi,Delhi,India",कैलोरी,Socio-Scientific Isuues,hi,hi,in,4.12.2022,3,https://www.mensxp.com/hindi/health/weight-loss/70028-calories-requirements-health-needs-and-function-in-hindi.html,20.3.2023,1,5,16,4,1,2,0.666666667,2,1,3,1,2,,3,1,2,1,"3,5,6,7",0,0,1,0,1,1,1,1,0,1,0.333333333,3,0.75,0.8,0.916666667,,,,,,,,,,2,1,1,0.5,1,0.5,0.666666667
56,Hindi,"New Delhi,Delhi,India",कैलोरी,Socio-Scientific Isuues,hi,hi,in,4.12.2022,4,https://hindi.news18.com/news/knowledge/how-a-calorie-can-measured-and-what-is-it-4189067.html,20.3.2023,1,5,11,4,1,1,0.333333333,2,1,3,1,2,,3,1,2,1,"5,7",0,0,0,0,1,0,1,1,0,1,0.333333333,1,0.25,0.733333333,0.75,,,,,,,,,,2,1,1,0.5,1,0.5,0.666666667
56,Hindi,"New Delhi,Delhi,India",कैलोरी,Socio-Scientific Isuues,hi,hi,in,4.12.2022,10,https://www.healthshots.com/hindi/fitness/how-much-calories-a-person-need-to-maintain-healthy-weight/,20.3.2023,1,5,16,4,1,2,0.666666667,2,1,3,1,2,,3,1,2,1,"5,6,7",0,0,0,0,1,1,1,1,0,1,0.333333333,2,0.5,0.8,0.833333333,,,,,,,,,,2,1,1,0.5,1,0.5,0.666666667
58,Hindi,"New Delhi,Delhi,India",अक्षय ऊर्जा,Socio-Scientific Isuues,hi,hi,in,4.12.2022,1,https://www.bbc.com/hindi/specials/856_renewenergy_awa,20.3.2023,1,5,11,1,0.25,2,0.666666667,2,1,3,1,2,,3,1,2,1,5,0,0,0,0,1,0,0,1,0,0,0,1,0.25,0.583333333,0.75,,,,,,,,,,1,0.5,1,0.5,2,1,0.666666667
58,Hindi,"New Delhi,Delhi,India",अक्षय ऊर्जा,Socio-Scientific Isuues,hi,hi,in,4.12.2022,3,https://www.xn--i1bj3fqcyde.xn--11b7cb3a6a.xn--h2brj9c/%E0%A4%A8%E0%A4%B5%E0%A5%80%E0%A4%A8-%E0%A4%8F%E0%A4%B5%E0%A4%82-%E0%A4%85%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%AF-%E0%A4%8A%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A4%BE-%E0%A4%AE%E0%A4%82%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B2%E0%A4%AF-%E0%A4%95%E0%A5%80-%E0%A4%B8%E0%A5%8C%E0%A4%B0-%E0%A4%8A%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A4%BE-%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8%E0%A4%BE?page=1,20.3.2023,4,1,1,4,1,1,0.333333333,0,0,0,0,0,,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.266666667,0.333333333,,,,,,,,,,2,1,2,1,0,0,0.666666667
